id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation
132512,22177,28,NULL,2,83,448,NULL,NULL,1/1/2013 2:00,NULL,0,0,1/1/2013 1:39,12.92415,77.67229,12.92732,77.63575,0
132513,21413,12,NULL,2,1010,540,NULL,NULL,1/1/2013 9:00,NULL,0,0,1/1/2013 2:25,12.96691,77.74935,12.92768,77.62664,0
132514,22178,12,NULL,2,1301,1034,NULL,NULL,1/1/2013 3:30,NULL,0,0,1/1/2013 3:08,12.937222,77.626915,13.047926,77.597766,0
132515,13034,12,NULL,2,768,398,NULL,NULL,1/1/2013 5:45,NULL,0,0,1/1/2013 4:39,12.98999,77.55332,12.97143,77.63914,0
132517,22180,12,NULL,2,1365,849,NULL,NULL,1/1/2013 9:00,NULL,0,0,1/1/2013 7:53,12.845653,77.677925,12.95434,77.60072,0
132518,17712,12,NULL,2,1021,1323,NULL,NULL,1/1/2013 22:30,NULL,0,0,1/1/2013 8:01,13.02853,77.54625,12.869805,77.653211,0
132519,22172,12,NULL,1,571,NULL,15,108,1/1/2013 9:45,1/1/2013 9:45,0,0,1/1/2013 9:21,12.95185,77.69642,NULL,NULL,0
132520,22181,12,NULL,2,1192,832,NULL,NULL,1/1/2013 11:00,NULL,0,0,1/1/2013 9:39,12.97677,77.5727,12.88019,77.64558,0
132521,22182,65,2,3,448,NULL,NULL,NULL,1/1/2013 16:00,NULL,0,0,1/1/2013 9:44,12.92732,77.63575,NULL,NULL,0
132522,22184,12,NULL,2,516,376,NULL,NULL,1/1/2013 11:00,NULL,0,0,1/1/2013 9:49,13.0056,77.65799,12.90245,77.66081,0
132523,4941,12,NULL,2,150,776,NULL,NULL,1/1/2013 11:00,NULL,0,0,1/1/2013 9:55,12.89724,77.61065,13.01508,77.67796,0
132524,17037,12,NULL,2,455,1330,NULL,NULL,1/1/2013 12:45,NULL,0,0,1/1/2013 9:59,12.999874,77.67812,12.953434,77.70651,0
132525,22185,12,NULL,2,1166,1328,NULL,NULL,1/1/2013 12:30,NULL,0,0,1/1/2013 10:18,12.997198,77.669514,12.958808,77.649047,0
132526,22186,12,NULL,2,793,590,NULL,NULL,1/1/2013 12:45,NULL,0,0,1/1/2013 11:17,13.02239,77.59492,13.00826,77.56433,0
132527,16,28,NULL,2,1063,58,NULL,NULL,1/1/2013 15:00,NULL,1,0,1/1/2013 11:48,12.934477,77.611284,12.88963,77.60119,0
132528,15097,12,NULL,2,1102,292,NULL,NULL,1/2/2013 2:00,NULL,0,0,1/1/2013 11:52,12.93652,77.54481,12.93944,77.62923,0
132530,761,12,NULL,2,814,393,NULL,NULL,1/2/2013 0:30,1/3/2013 0:00,1,0,1/1/2013 12:14,12.908993,77.6889,13.19956,77.70688,0
132531,22189,24,NULL,1,1383,NULL,NULL,32,1/12/2013 8:00,1/14/2013 0:00,1,0,1/1/2013 12:17,12.930451,77.685822,NULL,NULL,0
132533,17226,12,NULL,2,1353,585,NULL,NULL,1/1/2013 16:00,NULL,0,0,1/1/2013 12:28,12.966545,77.711639,12.97677,77.5727,0
132534,868,12,NULL,2,297,212,NULL,NULL,1/1/2013 13:15,NULL,0,0,1/1/2013 12:42,12.99789,77.61488,12.99474,77.60797,0
132535,22190,87,2,3,471,NULL,NULL,NULL,1/1/2013 14:30,NULL,0,0,1/1/2013 12:52,13.01854,77.63524,NULL,NULL,0
132536,16,28,NULL,2,58,1063,NULL,NULL,1/1/2013 18:30,NULL,1,0,1/1/2013 13:40,12.88963,77.60119,12.934477,77.611284,1
